team_id,category_id,category_rank,team_total_time,team_total_seconds,team_name,team_avg_time,team_avg_seconds
433,10,9,6:47:18,24438,PavCo ShowRunners,50:55,3055
434,10,10,6:54:50,24890,401 Run Club,51:52,3112
435,10,11,7:05:55,25555,HMCS Discovery,53:15,3195
436,10,12,7:16:26,26186,Borderline Runners,54:34,3274
437,10,13,7:17:02,26222,BCCOS,54:38,3278
438,10,14,7:25:56,26756,NAV CANADA - VANCOUVER FIR,55:45,3345
439,10,15,7:27:46,26866,TERMINAL VELOCITY,55:59,3359
440,10,16,7:46:28,27988,The Transporters,58:19,3499
441,10,17,7:56:21,28581,TSBC Trotters,59:33,3573
442,10,18,8:02:37,28957,12 FLD AMB,1:00:20,3620
443,10,19,8:23:31,30211,BC Securities Commission,1:02:57,3777
444,10,20,9:07:32,32852,Public Guardian and Trustee,1:08:27,4107
445,10,21,9:35:45,34545,LET'S ACCELERATE BECAUSE IT'S COOL II: RUN IT BACK,1:11:59,4319
446,10,22,9:44:27,35067,AIBC,1:13:04,4384
447,10,23,9:49:20,35360,PRIMECorp,1:13:40,4420
448,10,24,9:59:12,35952,SCC Sun Runners,1:14:54,4494
449,10,25,10:04:34,36274,RUN THIS TOWN,1:15:35,4535
450,10,26,10:54:16,39256,IIO,1:21:47,4907
451,11,1,6:18:19,22699,UBC Dentistry,47:18,2838
452,11,2,6:46:53,24413,PDG,50:52,3052
453,11,3,7:20:11,26411,Mid-Main Community Health Centre,55:02,3302
454,11,4,7:23:38,26618,Protec Dental,55:28,3328
455,11,5,7:45:13,27913,Henry Schein One,58:10,3490
456,11,6,7:58:41,28721,Dr Lori Durward,59:51,3591
457,11,7,8:45:44,31544,Patterson Dental,1:05:43,3943
458,11,8,9:11:28,33088,Fraser Street Dental,1:08:56,4136
459,11,9,10:02:31,36151,Kensington Square Dental,1:15:19,4519
460,11,10,10:05:36,36336,K-Soul,1:15:42,4542
461,11,11,10:11:28,36688,Latimer Dental,1:16:26,4586
462,11,12,10:17:24,37044,Kerrisdale House of Dentistry,1:17:11,4631
463,11,13,10:19:00,37140,We Love Flossing,1:17:23,4643
464,11,14,10:19:53,37193,AFD,1:17:30,4650
465,11,15,10:31:43,37903,Conscious Dentistry & Little Earthlings Childcare,1:18:58,4738
466,11,16,11:15:20,40520,Royal Square Dental,1:24:25,5065
467,11,17,11:43:36,42216,Radiant Dental,1:27:57,5277
468,11,18,12:25:07,44707,First Avenue Dental Group,1:33:09,5589
469,11,19,13:08:53,47333,Aarm Dental Group,1:38:37,5917
470,11,20,13:17:26,47846,Cavity Crushers,1:39:41,5981
471,11,21,13:44:41,49481,BAYVIEW LONSDALE DENTIST/CAULFEILD DENTAL/SOUTH RO,1:43:06,6186
472,11,22,13:53:11,49991,Columbia Square Dental,1:44:09,6249
473,12,1,6:01:43,21703,VCH Richmond Employee Wellness Sun Run Team,45:13,2713
474,12,2,6:18:54,22734,Treloar Physiotherapy,47:22,2842
475,12,3,6:28:23,23303,Racing Thoughts,48:33,2913
476,12,4,6:28:26,23306,Physiolab,48:34,2914
477,12,5,6:44:31,24271,shift,50:34,3034
478,12,6,6:53:55,24835,Westin Bayshore,51:45,3105
479,12,7,7:03:01,25381,The Indispensables,52:53,3173
480,12,8,7:08:06,25686,PEACE ARCH EMERGENCY,53:31,3211
481,12,9,7:09:21,25761,Cath-letes,53:41,3221
482,12,10,7:16:41,26201,Ear. Nose and Throathletes,54:36,3276
483,12,11,7:17:26,26246,LMBME,54:41,3281
484,12,12,7:18:14,26294,Team Aeris,54:47,3287
485,12,13,7:20:12,26412,SPH SURGERY,55:02,3302
486,12,14,7:20:50,26450,FAIRMONT WATERFRONT HOTEL,55:07,3307
487,12,15,7:21:25,26485,Hyatt Regency Vancouver,55:11,3311
488,12,16,7:23:43,26623,BC Children's,55:28,3328
489,12,17,7:25:53,26753,The Rad Runners,55:45,3345
490,12,18,7:30:04,27004,Thunderclap and Flash,56:16,3376
491,12,19,7:34:21,27261,Harrison Healthcare,56:48,3408
492,12,20,7:42:30,27750,BRIER FLYERS,57:49,3469
493,12,21,7:44:37,27877,Sutton Place,58:05,3485
494,12,22,7:46:08,27968,Fairmont Hotel Vancouver,58:16,3496
495,12,23,7:46:42,28002,WELL HEALTH,58:21,3501
496,12,24,7:52:41,28361,BTHA,59:06,3546
497,12,25,7:52:55,28375,VGH Medical Imaging Run Club,59:07,3547
498,12,26,7:54:24,28464,UBC PEDIATRICS,59:18,3558
499,12,27,7:54:36,28476,LIL WHEEZY,59:20,3560
500,12,28,7:54:53,28493,Wedgewood Hotel & Spa,59:22,3562
501,12,29,7:55:21,28521,The Bone Jovi's,59:26,3566
502,12,30,8:04:45,29085,The SMH Pacemakers,1:00:36,3636
503,12,31,8:07:04,29224,Pac Rim Pacers,1:00:53,3653
504,12,32,8:10:36,29436,Speed Therapy,1:01:20,3680
505,12,33,8:11:08,29468,KindSpine Wellness,1:01:24,3684
506,12,34,8:17:50,29870,SMH OR,1:02:14,3734
507,12,35,8:19:12,29952,Rapid Response Runners,1:02:24,3744
508,12,36,8:27:10,30430,Providence Food Services,1:03:24,3804
509,12,37,8:27:57,30477,VGH O.R. Team,1:03:30,3810
510,12,38,8:28:49,30529,Hemoglobin Hustlers,1:03:37,3817
511,12,39,8:32:34,30754,Run. Forest Plot. Run,1:04:05,3845
512,12,40,8:33:42,30822,Dr. Peter Centre,1:04:13,3853
513,12,41,8:36:55,31015,SMH MILE MUNCHERS,1:04:37,3877
514,12,42,8:40:31,31231,Running Tachy,1:05:04,3904
515,12,43,8:41:11,31271,UBC Hospital,1:05:09,3909
516,12,44,8:44:30,31470,Hilton Vancouver Downtown,1:05:34,3934
517,12,45,8:44:57,31497,NORTHLAND RUNNING CONNECTION,1:05:38,3938
518,12,46,8:47:38,31658,Hyatt Alberni,1:05:58,3958
519,12,47,8:49:27,31767,Willow,1:06:11,3971
520,12,48,8:50:22,31822,Village Physio,1:06:18,3978
521,12,49,8:51:17,31877,Paradox Vancouver,1:06:25,3985
522,12,50,8:57:24,32244,Pediatric Transplant Research,1:07:11,4031
523,12,51,8:58:30,32310,Fully Delighted,1:07:19,4039
524,12,52,9:03:34,32614,BUH Baby Catchers,1:07:57,4077
525,12,53,9:05:50,32750,Rosewood Hotel Georgia,1:08:14,4094
526,12,54,9:06:12,32772,Mango Medical,1:08:17,4097
527,12,55,9:07:27,32847,2026 TravelVAX,1:08:26,4106
528,12,56,9:08:04,32884,RCH Wellness,1:08:31,4111
529,12,57,9:23:41,33821,THE GLUCOSE GLADIATORS (BC CHILDREN'S HOSPITAL RES,1:10:28,4228
530,12,58,9:38:46,34726,MD4ME,1:12:21,4341
531,12,59,9:46:13,35173,Cirque du Sore Legs,1:13:17,4397
532,12,60,9:57:47,35867,The Cranial Crew,1:14:44,4484
533,12,61,10:00:21,36021,Auberge Vancouver Hotel,1:15:03,4503
534,12,62,10:05:40,36340,NobleGoGo,1:15:43,4543
535,12,63,10:16:00,36960,Terra Nova,1:17:00,4620
536,12,64,10:17:01,37021,Lifemark BC,1:17:08,4628
537,12,65,10:27:57,37677,Delta Hospital Emergency Department,1:18:30,4710
538,12,66,10:29:56,37796,BC Women's Hospital,1:18:45,4725
539,12,66,10:29:56,37796,Renal Runners,1:18:45,4725
540,12,68,10:36:17,38177,Fairmont Vancouver Airport,1:19:33,4773
541,12,69,10:51:25,39085,Longevity: 100 years to Thrive,1:21:26,4886
542,12,70,11:15:27,40527,Lions Gate Colon Cruisers,1:24:26,5066
543,12,71,11:40:12,42012,Baby Steps,1:27:32,5252
544,12,72,12:23:59,44639,The Pacers: Mind over Mileage,1:33:00,5580
545,12,73,12:47:45,46065,New Westminster Family Practice,1:35:59,5759
546,12,74,12:48:49,46129,Scrubs to Strides,1:36:07,5767
547,12,75,13:48:01,49681,Tumornators,1:43:31,6211
548,13,1,5:18:33,19113,AbCellera,39:50,2390
549,13,2,5:28:29,19709,The Kintec Krew,41:04,2464
550,13,3,5:54:13,21253,STEMCELL Technologies,44:17,2657
551,13,4,6:39:55,23995,Launch Rehab,50:00,3000
552,13,5,6:41:20,24080,F45BHG,50:10,3010
553,13,6,6:43:58,24238,Club16 Trevor Linden Fitness,50:30,3030
554,13,7,6:44:13,24253,SPY'S ON THE RUN,50:32,3032
555,13,8,6:49:13,24553,UBC ANESTHESIOLOGY,51:10,3070
556,13,9,6:50:06,24606,Aspect Biosystems,51:16,3076
557,13,10,6:55:03,24903,Factors Group,51:53,3113
558,13,11,6:59:00,25140,BONE BUILDER PACK,52:23,3143
559,13,12,7:01:02,25262,FNHA Wellness Warriors,52:38,3158
560,13,13,7:01:10,25270,RUNDMC-BRAINHEALTH,52:39,3159
561,13,14,7:05:19,25519,Prenuvo,53:10,3190
562,13,15,7:07:16,25636,FIT4LIFE,53:25,3205
563,13,16,7:08:27,25707,F45 Ambleside Beach & F45 Sunrise,53:34,3214
564,13,17,7:11:46,25906,BC Centre for Excellence,53:59,3239
565,13,18,7:15:20,26120,SFU Recreation,54:25,3265
566,13,19,7:15:35,26135,NANOVATION,54:27,3267
567,13,20,7:15:55,26155,Herbaland,54:30,3270
568,13,21,7:15:57,26157,PSAC 20020,54:30,3270
569,13,22,7:18:33,26313,Orangetheory Fitness - River District,54:50,3290
570,13,23,7:18:37,26317,Alpha-9,54:50,3290
571,13,24,7:21:16,26476,Anytime Fitness BC,55:10,3310
572,13,25,7:24:27,26667,Research in Motion,55:34,3334
573,13,26,7:26:21,26781,PHSA QUADS OF FURY,55:48,3348
574,13,27,7:27:20,26840,Rocky Point Fitness,55:55,3355
575,13,28,7:29:28,26968,Evonik Canada Inc.,56:11,3371
576,13,29,7:30:00,27000,College in Motion,56:15,3375
577,13,30,7:31:34,27094,Corcym Canada,56:27,3387
578,13,31,7:32:50,27170,Richmond Division of Family Practice,56:37,3397
579,13,32,7:33:20,27200,Cytiva Burnaby,56:40,3400
580,13,33,7:33:37,27217,F45 False Creek,56:43,3403
581,13,34,7:34:16,27256,Hub Fun Club 2026 (BCCNM/CCHPBC/CHCPBC),56:47,3407
582,13,35,7:49:01,28141,SUNGOD PHYSIO,58:38,3518
583,13,36,7:51:50,28310,UBC Nursing,58:59,3539
584,13,37,7:57:52,28672,The Mom Movement,59:44,3584
585,13,38,8:03:47,29027,Revamp Wellness,1:00:29,3629
586,13,39,8:23:13,30193,Trinity Physiotherapy. Sport & Wellness,1:02:55,3775
587,13,40,8:24:26,30266,F45SC,1:03:04,3784
588,13,41,8:33:04,30784,LifeLabs,1:04:08,3848
589,13,42,8:39:29,31169,SignalChem,1:04:57,3897
590,13,43,8:40:56,31256,Burnaby MXNS,1:05:07,3907
591,13,44,8:59:22,32362,Fair haven Homes Society,1:07:26,4046
592,13,45,9:01:30,32490,BELVEDERE CARE CENTRE,1:07:42,4062
593,13,46,9:03:14,32594,Marching for Mary,1:07:55,4075
594,13,47,9:08:09,32889,bioLytical,1:08:32,4112
595,13,48,9:09:52,32992,VEGA STRENGTH & CONDITIONING,1:08:44,4124
596,13,49,9:40:01,34801,The Pilluminati,1:12:31,4351
597,13,50,9:53:10,35590,Cloud Pharmacy,1:14:09,4449
598,13,51,9:54:55,35695,VDoFP,1:14:22,4462
599,13,52,9:57:36,35856,Team GMT/GPP/CHMT,1:14:42,4482
600,13,53,10:01:04,36064,Pharmasave Rx Runners,1:15:08,4508
601,13,54,10:09:13,36553,S.W.A.T.T.,1:16:10,4570
602,13,55,10:38:22,38302,Mt. Pleasant Optometry,1:19:48,4788
603,13,56,10:49:02,38942,Mt. Pleasant Counselling,1:21:08,4868
604,13,57,10:53:24,39204,N'Quatqua Matq,1:21:41,4901
605,13,58,10:56:51,39411,Kaigo Senior Living,1:22:07,4927
606,13,59,11:02:36,39756,NO team,1:22:50,4970
607,13,60,11:37:43,41863,7AB,1:27:13,5233
608,13,61,11:44:35,42275,WINSOME PILATES,1:28:05,5285
609,13,62,11:46:57,42417,Indigo Pharmacy,1:28:23,5303
610,13,63,12:00:57,43257,EYE STATION,1:30:08,5408
611,13,64,12:39:22,45562,MACL Runners,1:34:56,5696
612,13,65,13:06:20,47180,PIB Sun Run 2026,1:38:18,5898
613,13,66,13:10:40,47440,WW in the wild,1:38:50,5930
614,13,67,13:49:51,49791,Kare Hands Home care & Respite,1:43:44,6224
615,13,68,14:23:58,51838,Vitamin D(ead),1:48:00,6480
616,13,69,14:32:05,52325,Xeni Gwet'in Walking Group,1:49:01,6541
617,13,70,17:12:44,61964,Xa'xtsa Spirit of Freedom,2:09:06,7746
618,14,1,5:08:59,18539,Amazon Vancouver,38:38,2318
619,14,2,5:21:35,19295,FORTINET,40:12,2412
620,14,3,5:41:11,20471,TRIUMF,42:39,2559
621,14,4,5:46:56,20816,Clio,43:22,2602
622,14,5,5:50:20,21020,ARISTA NETWORKS,43:48,2628
623,14,6,5:56:47,21407,Valiant Visierites,44:36,2676
624,14,7,5:58:59,21539,Honeywell Vancouver,44:53,2693
625,14,8,6:04:05,21845,Global Relay Communications Inc.,45:31,2731
626,14,9,6:09:48,22188,SAP,46:14,2774
627,14,10,6:14:57,22497,Electronic Arts,46:53,2813
628,14,11,6:15:16,22516,Spare,46:55,2815
629,14,12,6:24:10,23050,AUTODESK,48:02,2882
630,14,13,6:25:30,23130,Meta Runners,48:12,2892
631,14,14,6:26:04,23164,Orica Orcas,48:16,2896
632,14,15,6:30:19,23419,Sanctuary Run Club,48:48,2928
633,14,16,6:30:27,23427,Control Freaks,48:49,2929
634,14,17,6:33:19,23599,AMD,49:10,2950
635,14,18,6:34:47,23687,Microsoft Vancouver,49:21,2961
636,14,19,6:34:50,23690,MIRU,49:22,2962
637,14,20,6:35:10,23710,Jeffinitely Fast,49:24,2964
638,14,21,6:35:52,23752,PressReader,49:29,2969
639,14,22,6:35:54,23754,Alloy.ai Land Sharks,49:30,2970
640,14,23,6:36:57,23817,MacroHealth,49:38,2978
641,14,24,6:39:08,23948,Baseline Payments,49:54,2994
642,14,25,6:40:20,24020,EarthDaily Analytics,50:03,3003
643,14,26,6:40:27,24027,Salesforce Vancouver,50:04,3004
644,14,27,6:42:38,24158,Aquanow Run Club,50:20,3020
645,14,28,6:43:44,24224,ScalePad Rocketeers,50:28,3028
646,14,29,6:46:23,24383,Asana,50:48,3048
647,14,30,6:49:24,24564,MKS,51:11,3071
648,14,31,6:50:27,24627,Teledyne IIS,51:19,3079
649,14,32,6:54:36,24876,Jobber,51:50,3110
650,14,33,6:55:15,24915,Dialpad,51:55,3115
651,14,34,6:56:27,24987,That Fruit Company,52:04,3124
652,14,35,6:56:43,25003,PUSH IT TO THE LIMIT,52:06,3126
653,14,36,6:58:13,25093,Samsung R&D Canada,52:17,3137
654,14,37,7:00:34,25234,Quandronauts,52:35,3155
655,14,38,7:02:03,25323,Cayenta Crew,52:46,3166
656,14,39,7:03:29,25409,PHOTONIC,52:57,3177
657,14,40,7:03:46,25426,Cytiva Genomic Joggers,52:59,3179
658,14,41,7:04:21,25461,Diligent,53:03,3183
659,14,42,7:05:48,25548,DarkVision,53:14,3194
660,14,43,7:07:23,25643,Team Solidigm,53:26,3206
661,14,44,7:08:08,25688,Vancouver Vanadians,53:31,3211
662,14,45,7:12:20,25940,EGG HEADS,54:03,3243
663,14,46,7:13:50,26030,Qwadra,54:14,3254
664,14,47,7:14:08,26048,Netskrt Speedy Crawlers,54:16,3256
665,14,48,7:14:18,26058,MDA Space,54:18,3258
666,14,49,7:14:24,26064,Avari - Antevia,54:18,3258
667,14,50,7:17:49,26269,Jukebox Print,54:44,3284
668,14,51,7:20:24,26424,D2L VSR Team,55:03,3303
669,14,52,7:22:02,26522,Planview,55:16,3316
670,14,53,7:23:59,26639,Agilitek Solutions Ltd.,55:30,3330
671,14,54,7:28:22,26902,Boeing Vancouver,56:03,3363
672,14,55,7:31:39,27099,Planar Motor Runners,56:28,3388
673,14,56,7:34:49,27289,Innovative Targeting Solutions Inc.,56:52,3412
674,14,57,7:34:51,27291,HSBC Global Services Canada,56:52,3412
675,14,58,7:39:08,27548,Rivi-Run Volks-walk-en Group,57:24,3444
676,14,59,7:40:21,27621,D3 Security,57:33,3453
677,14,60,7:42:12,27732,KALERIS,57:47,3467
678,14,61,7:45:25,27925,GLIA,58:11,3491
679,14,62,7:51:41,28301,Complete Speed,58:58,3538
680,14,63,7:52:31,28351,Cyberium,59:04,3544
681,14,64,7:52:42,28362,Harmonic,59:06,3546
682,14,65,7:53:19,28399,Velocity,59:10,3550
683,14,66,7:59:46,28786,Wenco,59:59,3599
684,14,67,8:03:57,29037,MongoDB WiredTigers,1:00:30,3630
685,14,68,8:04:28,29068,MOTION METRICS (WEIR MOTION METRICS),1:00:34,3634
686,14,69,8:05:05,29105,Zepp Health,1:00:39,3639
687,14,70,8:05:58,29158,Sony Pictures Imageworks,1:00:45,3645
688,14,71,8:10:14,29414,CURRENT SCIENTIFIC,1:01:17,3677
689,14,72,8:13:32,29612,Lord of the Runs,1:01:42,3702
690,14,73,8:16:33,29793,PARALLEL DOMAIN,1:02:05,3725
691,14,74,8:19:47,29987,Policy Reporter,1:02:29,3749
692,14,75,8:22:45,30165,Celestial Systems,1:02:51,3771
693,14,76,8:23:59,30239,RedMane Canada,1:03:00,3780
694,14,77,8:25:55,30355,CGI SunRunners,1:03:15,3795
695,14,78,8:29:32,30572,Transoft Solutions,1:03:42,3822
696,14,79,8:30:53,30653,Rx Networks,1:03:52,3832
697,14,80,8:34:54,30894,Xplor 404: Pace Not Found,1:04:22,3862
698,14,81,8:39:23,31163,OPTIMIL MACHINERY,1:04:56,3896
699,14,82,8:45:57,31557,MetaOptima Technology Inc.,1:05:45,3945
700,14,83,8:47:07,31627,NUMERIX,1:05:54,3954
701,14,84,8:56:50,32210,Synthetic Aperture Runners,1:07:07,4027
702,14,85,8:58:16,32296,NETINT,1:07:17,4037
703,14,86,8:59:35,32375,Cascadia Scientific,1:07:27,4047
704,14,87,9:04:45,32685,PokerLab,1:08:06,4086
705,14,88,9:12:36,33156,EmerCom Technology,1:09:05,4145
706,14,89,9:13:58,33238,DMSI,1:09:15,4155
707,14,90,9:14:11,33251,Moment Energy,1:09:17,4157
708,14,91,9:30:08,34208,Avocette Avengers,1:11:16,4276
709,14,92,9:37:12,34632,Elastic,1:12:09,4329
710,14,93,9:53:22,35602,Team WISI,1:14:11,4451
711,14,94,10:10:48,36648,Operto Runners,1:16:21,4581
712,14,95,10:37:07,38227,The Hansen Steel Benders,1:19:39,4779
713,14,96,11:31:38,41498,Tyler Technologies,1:26:28,5188
714,16,1,6:36:24,23784,Banda Volpi Hospitality,49:33,2973
715,16,2,6:59:57,25197,Armstrong Collective,52:30,3150
716,16,3,7:20:58,26458,Dovetail,55:08,3308
717,16,4,7:26:12,26772,Team Cap,55:47,3347
718,16,5,8:52:55,31975,Flyover Vancouver,1:06:37,3997
719,16,6,9:01:04,32464,FIND + SEEK,1:07:38,4058
720,16,7,9:04:37,32677,PARQ CASINO,1:08:05,4085
721,16,8,9:27:57,34077,Team MET,1:11:00,4260
722,16,9,10:32:56,37976,TEAM LEVY,1:19:07,4747
723,17,1,5:47:22,20842,Osler. Hoskin & Harcourt LLP,43:26,2606
724,17,2,6:08:44,22124,TEAM BLAKES,46:06,2766
725,17,3,6:14:14,22454,Dentons,46:47,2807
726,17,4,6:14:44,22484,Lawson Lundell LLP,46:51,2811
727,17,5,6:17:56,22676,Harper Greyhounds,47:15,2835
728,17,6,6:26:32,23192,Fasken,48:19,2899
729,17,7,6:37:01,23821,McMillan LLP,49:38,2978
730,17,8,6:37:28,23848,Guild Yule LLP,49:41,2981
731,17,9,6:47:06,24426,FARRIS,50:54,3054
732,17,10,6:49:56,24596,Stikeman Elliott LLP,51:15,3075
733,17,11,6:51:01,24661,Gowling WLG,51:23,3083
734,17,12,6:58:38,25118,DLA Piper,52:20,3140
735,17,13,7:13:43,26023,AHBL,54:13,3253
736,17,14,7:27:20,26840,Hamilton Fabbro,55:55,3355
737,17,15,7:28:12,26892,Clark Wilson LLP,56:02,3362
738,17,16,7:32:58,27178,BarRATisters on the Run,56:38,3398
739,17,17,7:34:24,27264,BTM Lawyers,56:48,3408
740,17,18,7:38:53,27533,Miller Thomson LLP,57:22,3442
741,17,19,7:39:54,27594,Owen Bird,57:30,3450
742,17,20,7:43:13,27793,YLAW,57:55,3475
743,17,21,7:43:54,27834,McCarthy Tetrault,58:00,3480
744,17,22,7:46:20,27980,Norton Rose Fulbright,58:18,3498
745,17,23,7:47:29,28049,Watson Goepel Winners!,58:27,3507
746,17,24,7:47:33,28053,BLG,58:27,3507
747,17,25,7:47:49,28069,DJO Family Law,58:29,3509
748,17,26,7:57:18,28638,EKB,59:40,3580
749,17,27,7:58:33,28713,Team PLLR,59:50,3590
750,17,28,8:11:45,29505,MLT Aikins LLP,1:01:29,3689
751,17,29,8:12:13,29533,DWF Canada,1:01:32,3692
752,17,30,8:46:09,31569,Taylor Nakai Litigation,1:05:47,3947
753,17,31,8:51:50,31910,Morton Law,1:06:29,3989
754,17,32,8:53:58,32038,Henderson & Lee Law Corporation,1:06:45,4005
755,17,33,9:21:44,33704,Singleton Striders,1:10:13,4213
756,17,34,9:35:30,34530,Dolden,1:11:57,4317
757,17,35,9:43:21,35001,RICHARDS BUELL SUTTON LLP 2026,1:12:56,4376
758,17,36,9:44:10,35050,Allen / McMillan Litigation Counsel,1:13:02,4382
759,17,37,9:53:26,35606,Oyen Wiggs,1:14:11,4451
760,17,38,10:03:44,36224,Harris Ampersands,1:15:28,4528
761,17,39,10:31:00,37860,Eyford Wildcats,1:18:53,4733
762,17,40,10:36:15,38175,TEAM FULTON 2026,1:19:32,4772
763,17,41,10:43:40,38620,Allrise Immigration,1:20:28,4828
764,17,42,10:47:45,38865,Koffman Kalef Business Lawyers,1:20:59,4859
765,17,43,10:53:21,39201,Spraggs,1:21:41,4901
766,17,44,11:04:24,39864,KSW Lawyers,1:23:03,4983
767,17,45,11:07:16,40036,COTE & EVANS TRIAL LAWYERS,1:23:25,5005
768,17,46,11:32:01,41521,Taylor Janis LLP,1:26:31,5191
769,17,47,11:41:15,42075,GLGZ LLP,1:27:40,5260
770,17,48,12:20:54,44454,Surrey Defence,1:32:37,5557
771,17,49,12:59:25,46765,NORTHPOINT LEGAL LLP,1:37:26,5846
772,17,50,16:25:14,59114,Legal Runners,2:03:10,7390
773,18,1,6:31:02,23462,BC CANCER,48:53,2933
774,18,2,6:39:26,23966,BC MONGOLIAN,49:56,2996
775,18,3,6:49:41,24581,PGMC,51:13,3073
776,18,4,6:52:55,24775,RREX,51:37,3097
777,18,5,6:56:55,25015,Vocations Vancouver,52:07,3127
778,18,6,6:57:54,25074,OpenRoad Foundation,52:15,3135
779,18,7,7:05:49,25549,Nights in Tights,53:14,3194
780,18,8,7:07:22,25642,MetamorepHIIT,53:26,3206
781,18,9,7:08:28,25708,CFA Society Vancouver,53:34,3214
782,18,10,7:13:13,25993,Team DDA,54:10,3250
783,18,11,7:16:53,26213,Big Brothers Sun Runners,54:37,3277
784,18,12,7:24:16,26656,St. Agnes Kim Catholic Parish,55:32,3332
785,18,13,7:27:33,26853,Deaf Youth Today (Family Network for Deaf Children,55:57,3357
786,18,14,7:30:47,27047,MOSAIC,56:21,3381
787,18,15,7:33:37,27217,S.U.C.C.E.S.S.,56:43,3403
788,18,16,7:33:53,27233,New West Recovery,56:45,3405
789,18,17,7:35:37,27337,Greater Vancouver Food Bank,56:58,3418
790,18,18,7:41:29,27689,Coast Mental Health,57:42,3462
791,18,19,7:53:10,28390,VanFil SDA Team,59:09,3549
792,18,20,8:00:18,28818,VACFSS,1:00:03,3603
793,18,21,8:03:54,29034,BRIDGE,1:00:30,3630
794,18,22,8:08:11,29291,Waterbaby,1:01:02,3662
795,18,23,8:15:04,29704,Best Buddies UBC runners,1:01:53,3713
796,18,24,8:16:39,29799,Team VATA - 10K Open,1:02:05,3725
797,18,25,8:23:45,30225,Stanley Park Ecology Sun Run Team,1:02:59,3779
798,18,26,8:24:08,30248,Xidian Alumni 2026,1:03:01,3781
799,18,27,8:27:09,30429,City Dream Centre Team,1:03:24,3804
800,18,28,8:36:46,31006,CCPC,1:04:36,3876
801,18,29,8:40:57,31257,BCIHS,1:05:08,3908
802,18,30,8:41:20,31280,Mom2Mom,1:05:10,3910
803,18,31,8:41:40,31300,Nepali Canadian Women's Society of BC,1:05:13,3913
804,18,32,8:41:41,31301,Cameray Child and Family Services,1:05:13,3913
805,18,33,8:42:06,31326,The Running on Faith Project +Wagner Hills,1:05:16,3916
806,18,34,8:57:59,32279,The Kettle Society,1:07:15,4035
807,18,35,8:58:44,32324,CANAREA,1:07:21,4041
808,18,36,9:05:07,32707,CLS SUN RUNNERS,1:08:09,4089
809,18,37,9:05:46,32746,InspireHealth Supportive Cancer Care,1:08:14,4094
810,18,38,9:06:28,32788,RONIN SHARMA FOUNDATION,1:08:19,4099
811,18,39,9:09:36,32976,Hungry Caterpillar,1:08:42,4122
812,18,40,9:11:56,33116,UNYAN's,1:09:00,4140
813,18,41,9:17:41,33461,David Suzuki 90!,1:09:43,4183
814,18,42,9:18:46,33526,Brightside,1:09:51,4191
815,18,43,9:23:23,33803,Menno Place Movers,1:10:26,4226
816,18,44,9:24:11,33851,ISPARC Indigenous RunWalkWheel,1:10:32,4232
817,18,45,9:25:36,33936,YP Vancouver,1:10:42,4242
818,18,46,9:29:33,34173,Tri'ing to End ALS,1:11:12,4272
819,18,47,9:31:10,34270,RCFHA,1:11:24,4284
820,18,48,9:40:01,34801,Running from the Law,1:12:31,4351
821,18,49,9:40:42,34842,One La Salle Vancouver,1:12:36,4356
822,18,50,9:45:12,35112,Saviour of the Nations,1:13:09,4389
823,18,51,9:46:07,35167,HispanoMine,1:13:16,4396
824,18,52,9:49:54,35394,FAFAMEM FOUNDATION,1:13:45,4425
825,18,53,9:51:34,35494,Kidney Foundation - BC/Y,1:13:57,4437
826,18,54,9:57:01,35821,Vancouver Desis,1:14:38,4478
827,18,55,9:58:14,35894,Amazing Grace,1:14:47,4487
828,18,56,9:58:52,35932,CPHR BC & Yukon,1:14:52,4492
829,18,57,10:19:18,37158,BC Nurses' Union,1:17:25,4645
830,18,58,10:25:51,37551,Team Taiwan Club,1:18:14,4694
831,18,59,10:31:44,37904,Run Hit Wander,1:18:58,4738
832,18,60,10:32:18,37938,Team Carnegie,1:19:03,4743
833,18,61,10:39:39,38379,The Nature Trust of British Columbia,1:19:58,4798
834,18,62,10:46:35,38795,Mordy's Fan Club,1:20:50,4850
835,18,63,11:16:48,40608,ARCHWAY,1:24:36,5076
836,18,64,11:19:16,40756,Aspire Richmond,1:24:55,5095
837,18,65,11:20:09,40809,ECHO Sunners '26,1:25:02,5102
838,18,66,12:07:20,43640,TCSBC,1:30:55,5455
839,18,67,12:58:51,46731,Brown Bears,1:37:22,5842
840,18,68,13:13:03,47583,Lee's Benevolent Association of Canada,1:39:08,5948
841,18,69,15:35:09,56109,Spectrum Runners and Rollers,1:56:54,7014
842,18,70,15:54:10,57250,Joy1Hey Together,1:59:17,7157
843,18,71,16:53:27,60807,Indo-Africa Charitable Society,2:06:41,7601
844,18,72,18:45:10,67510,Abreast Dragon Divas,2:20:39,8439
845,19,1,5:33:12,19992,Beedie,41:39,2499
846,19,2,5:38:37,20317,POMERLEAU,42:20,2540
847,19,3,5:48:43,20923,EllisDon,43:36,2616
848,19,4,5:55:32,21332,Bosa Properties,44:27,2667
849,19,5,6:02:19,21739,Team Kindred,45:18,2718
850,19,6,6:14:47,22487,Anthem,46:51,2811
851,19,7,6:15:09,22509,Ledcor,46:54,2814
852,19,8,6:20:10,22810,NORLAND,47:32,2852
853,19,9,6:21:15,22875,Onni Group,47:40,2860
